"student_id","minutes_watched","paid_in_q2"
"221756","147.53","1"
"222007","118.77","1"
"222899","2.30","1"
"222991","3865.43","1"
"223034","304.43","1"
"223510","66.00","1"
"223701","8.13","1"
"223933","1904.47","1"
"224276","86.50","1"
"224426","138.60","1"
"224777","77.70","1"
"225103","88.57","1"
"225216","775.90","1"
"225305","23.93","1"
"225335","56.80","1"
"225377","12.57","1"
"225394","683.60","1"
"225736","99.47","1"
"225771","51.90","1"
"225789","885.13","1"
"225936","0.13","1"
"225955","726.73","1"
"225990","13.60","1"
"226169","1605.50","1"
"226465","0.40","1"
"226611","125.73","1"
"226653","66.57","1"
"226734","63.70","1"
"226945","81.83","1"
"227387","1176.17","1"
"227536","80.97","1"
"227645","67.07","1"
"227678","1545.80","1"
"227711","2059.77","1"
"227760","414.00","1"
"227874","791.73","1"
"228222","18.40","1"
"228262","891.20","1"
"228416","32.57","1"
"228445","18.53","1"
"228557","269.13","1"
"228646","44.43","1"
"228826","441.10","1"
"228952","148.27","1"
"229073","17.80","1"
"229525","2174.50","1"
"229699","777.30","1"
"230140","1217.80","1"
"230151","1766.40","1"
"230179","9.17","1"
"230273","289.83","1"
"230326","1057.23","1"
"230336","42.33","1"
"231080","587.73","1"
"231588","890.80","1"
"232006","4.90","1"
"232131","1190.17","1"
"232898","939.13","1"
"232908","245.67","1"
"233060","57.53","1"
"233090","39.10","1"
"233160","853.20","1"
"233322","74.27","1"
"233619","3047.20","1"
"233857","49.23","1"
"233908","70.40","1"
"233911","34.40","1"
"234155","451.07","1"
"234364","100.97","1"
"234596","1547.53","1"
"234600","170.40","1"
"234748","561.87","1"
"234971","4.80","1"
"235023","69.43","1"
"235034","168.60","1"
"235095","3133.00","1"
"235155","71.47","1"
"235168","793.43","1"
"235192","2102.50","1"
"235274","691.00","1"
"235442","240.00","1"
"235486","58.53","1"
"235548","883.67","1"
"235620","32.87","1"
"235677","86.50","1"
"235692","425.23","1"
"235735","1068.30","1"
"235863","571.50","1"
"235980","239.60","1"
"235996","741.07","1"
"236349","0.80","1"
"236361","913.40","1"
"236417","309.80","1"
"236455","292.33","1"
"236583","100.70","1"
"236628","1713.80","1"
"236784","199.57","1"
"236797","1256.20","1"
"236968","534.63","1"
"237063","6.70","1"
"237081","961.00","1"
"237186","54.73","1"
"237385","19.50","1"
"238014","75.90","1"
"238018","103.10","1"
"238234","51.90","1"
"238267","941.53","1"
"238315","1090.50","1"
"238593","8.47","1"
"238800","733.33","1"
"238813","7.77","1"
"238848","3849.87","1"
"238879","104.73","1"
"238987","1141.13","1"
"239003","574.73","1"
"239289","25.07","1"
"239552","80.87","1"
"239554","106.57","1"
"239645","291.60","1"
"239647","34.60","1"
"239765","106.30","1"
"239932","84.00","1"
"240248","887.93","1"
"240294","241.27","1"
"240444","0.83","1"
"240446","1452.67","1"
"240583","15.13","1"
"240610","134.83","1"
"240763","26.77","1"
"240822","56.00","1"
"240987","506.07","1"
"241008","247.17","1"
"241036","291.57","1"
"241407","4.73","1"
"241632","1955.33","1"
"242205","1103.83","1"
"242229","223.27","1"
"242308","77.20","1"
"242454","1683.73","1"
"242790","104.93","1"
"242856","20.27","1"
"242876","14.50","1"
"243273","103.33","1"
"243618","576.40","1"
"243827","28.03","1"
"243847","1056.33","1"
"243941","2206.00","1"
"243951","10.67","1"
"244031","738.03","1"
"244048","1506.87","1"
"244058","98.90","1"
"244342","401.80","1"
"244504","183.17","1"
"244586","203.93","1"
"244886","1113.43","1"
"244937","74.43","1"
"245078","111.30","1"
"245707","1.70","1"
"245804","382.77","1"
"245829","236.77","1"
"246014","46.17","1"
"246109","91.40","1"
"246119","32.07","1"
"246267","7423.33","1"
"246415","0.43","1"
"246846","22.63","1"
"246945","0.10","1"
"247102","96.23","1"
"247618","1162.00","1"
"247676","198.00","1"
"247713","869.17","1"
"247869","0.67","1"
"247871","163.30","1"
"248036","709.50","1"
"248154","84.77","1"
"248305","1116.17","1"
"248414","854.07","1"
"248535","220.40","1"
"248675","18.93","1"
"248806","9.50","1"
"248879","24.50","1"
"248992","206.63","1"
"249195","269.17","1"
"249243","6.07","1"
"249247","161.50","1"
"249258","0.57","1"
"249318","287.63","1"
"249481","20.90","1"
"249494","123.47","1"
"249503","2856.40","1"
"249600","14.10","1"
"250115","705.77","1"
"250255","48.60","1"
"250351","307.70","1"
"250386","151.67","1"
"250388","242.13","1"
"250466","0.43","1"
"250609","14.77","1"
"250629","152.33","1"
"250694","979.47","1"
"250924","396.33","1"
"251217","716.80","1"
"251293","674.63","1"
"251329","829.50","1"
"251499","3.53","1"
"251554","79.73","1"
"251612","501.13","1"
"251728","16.10","1"
"251774","1008.73","1"
"252008","1854.37","1"
"252053","3.83","1"
"252073","46.13","1"
"252175","240.60","1"
"252200","79.10","1"
"252339","4521.63","1"
"252678","3164.47","1"
"252812","422.67","1"
"252896","26.97","1"
"253149","20.53","1"
"253157","1.13","1"
"253225","6.57","1"
"253248","17.13","1"
"253264","1796.83","1"
"253303","39.27","1"
"253338","130.73","1"
"253522","60.27","1"
"253574","2352.27","1"
"253589","191.73","1"
"253682","986.63","1"
"253766","8.43","1"
"253788","99.50","1"
"253823","2179.20","1"
"253827","1937.70","1"
"253829","4459.50","1"
"253843","762.93","1"
"253896","2053.97","1"
"253909","58.93","1"
"253941","143.23","1"
"253948","167.33","1"
"253975","1043.70","1"
"254057","320.20","1"
"254088","521.03","1"
"254092","353.60","1"
"254098","61.50","1"
"254117","273.23","1"
"254123","1.87","1"
"254127","1830.47","1"
"254129","885.57","1"
"254136","113.70","1"
"254152","474.43","1"
"254170","498.40","1"
"254199","1494.93","1"
"254227","33.90","1"
"254247","140.13","1"
"254261","0.90","1"
"254289","110.20","1"
"254301","63.93","1"
"254310","2635.70","1"
"254329","379.47","1"
"254331","149.10","1"
"254353","108.73","1"
"254372","71.30","1"
"254378","548.83","1"
"254389","76.37","1"
"254397","43.17","1"
"254428","111.10","1"
"254432","9.10","1"
"254450","60.03","1"
"254459","89.93","1"
"254465","430.33","1"
"254466","261.17","1"
"254467","989.93","1"
"254469","184.83","1"
"254478","239.17","1"
"254479","72.20","1"
"254501","689.10","1"
"254505","97.47","1"
"254526","65.37","1"
"254527","85.70","1"
"254529","15.40","1"
"254541","13.17","1"
"254550","11.43","1"
"254553","2297.93","1"
"254558","1515.07","1"
"254569","79.33","1"
"254571","465.27","1"
"254596","185.90","1"
"254601","773.10","1"
"254603","121.80","1"
"254613","0.13","1"
"254635","76.47","1"
"254651","0.20","1"
"254653","743.40","1"
"254658","0.50","1"
"254672","3.33","1"
"254681","36.93","1"
"254693","2132.57","1"
"254697","2385.97","1"
"254713","3671.07","1"
"254725","588.07","1"
"254731","193.73","1"
"254737","109.33","1"
"254744","166.33","1"
"254759","673.20","1"
"254761","73.33","1"
"254775","163.03","1"
"254776","565.37","1"
"254777","3.03","1"
"254791","329.33","1"
"254795","1.40","1"
"254796","131.83","1"
"254798","88.07","1"
"254799","160.87","1"
"254810","2.50","1"
"254813","1203.30","1"
"254832","0.10","1"
"254839","4.10","1"
"254842","169.43","1"
"254852","3.00","1"
"254854","96.47","1"
"254855","161.00","1"
"254858","515.00","1"
"254860","579.40","1"
"254868","194.23","1"
"254869","279.83","1"
"254872","97.77","1"
"254874","0.40","1"
"254878","15.17","1"
"254882","22.93","1"
"254886","19.20","1"
"254913","62.73","1"
"254914","2040.20","1"
"254919","67.10","1"
"254929","1667.67","1"
"254931","479.70","1"
"254935","25.40","1"
"254941","272.97","1"
"254953","1499.60","1"
"254958","1025.43","1"
"254971","35.23","1"
"254972","347.13","1"
"254974","1033.63","1"
"254976","8.27","1"
"254978","414.37","1"
"254983","259.27","1"
"254985","3.97","1"
"255000","223.20","1"
"255012","316.03","1"
"255016","715.53","1"
"255017","25.67","1"
"255031","5.87","1"
"255033","296.10","1"
"255038","2.17","1"
"255044","139.63","1"
"255047","24.13","1"
"255058","1463.47","1"
"255059","791.70","1"
"255062","89.07","1"
"255076","0.87","1"
"255091","96.17","1"
"255128","977.90","1"
"255148","81.97","1"
"255153","116.43","1"
"255169","734.50","1"
"255186","809.07","1"
"255187","106.67","1"
"255189","0.50","1"
"255204","9.37","1"
"255206","39.33","1"
"255207","315.40","1"
"255220","2193.27","1"
"255232","361.53","1"
"255241","535.40","1"
"255257","488.10","1"
"255267","238.73","1"
"255269","559.10","1"
"255271","444.17","1"
"255272","72.43","1"
"255275","1447.10","1"
"255277","84.37","1"
"255282","1315.60","1"
"255296","1179.10","1"
"255306","336.83","1"
"255315","2.53","1"
"255332","13.53","1"
"255333","5.67","1"
"255335","223.17","1"
"255341","100.03","1"
"255342","39.37","1"
"255343","130.33","1"
"255353","193.50","1"
"255366","526.90","1"
"255372","237.13","1"
"255391","465.03","1"
"255396","1186.67","1"
"255405","6.67","1"
"255449","277.07","1"
"255486","565.03","1"
"255488","386.67","1"
"255529","3.83","1"
"255534","236.67","1"
"255563","779.20","1"
"255589","9.43","1"
"255668","1467.27","1"
"255765","329.60","1"
"255827","2108.70","1"
"255912","85.77","1"
"255924","31.90","1"
"256265","370.30","1"
"256313","451.10","1"
"256405","180.00","1"
"256422","108.83","1"
"256432","1099.10","1"
"256443","346.13","1"
"256448","4147.73","1"
"256484","68.77","1"
"256670","3057.70","1"
"256703","3828.83","1"
"256753","74.00","1"
"256788","125.90","1"
"256826","76.17","1"
"256834","260.00","1"
"256838","15.40","1"
"256954","568.90","1"
"256969","909.37","1"
"256970","1.40","1"
"257095","1760.10","1"
"257112","531.20","1"
"257130","274.37","1"
"257151","1832.07","1"
"257155","564.60","1"
"257234","845.13","1"
"257236","10.20","1"
"257244","123.50","1"
"257330","16.47","1"
"257384","1260.07","1"
"257415","362.80","1"
"257509","108.63","1"
"257532","134.37","1"
"257609","1325.00","1"
"257651","27.07","1"
"257898","100.87","1"
"257938","8.33","1"
"258044","2191.13","1"
"258137","209.37","1"
"258141","703.63","1"
"258154","2020.17","1"
"258163","109.37","1"
"258223","13.80","1"
"258256","147.27","1"
"258311","264.07","1"
"258320","162.17","1"
"258325","30.63","1"
"258337","1350.90","1"
"258373","2132.43","1"
"258386","415.43","1"
"258463","396.17","1"
"258520","18.13","1"
"258561","390.73","1"
"258581","463.30","1"
"258620","28.53","1"
"258636","1375.53","1"
"258703","95.90","1"
"258743","7.60","1"
"258782","774.77","1"
"258800","133.73","1"
"258803","16.90","1"
"258818","454.87","1"
"258913","960.57","1"
"258916","188.40","1"
"258922","5.73","1"
"258955","187.80","1"
"258956","651.93","1"
"258984","258.20","1"
"259019","0.33","1"
"259026","584.27","1"
"259054","120.77","1"
"259070","0.53","1"
"259106","669.10","1"
"259174","563.00","1"
"259258","177.43","1"
"259262","419.33","1"
"259283","1129.30","1"
"259300","520.00","1"
"259408","3.77","1"
"259429","1014.63","1"
"259483","150.87","1"
"259491","211.37","1"
"259494","227.17","1"
"259504","4103.60","1"
"259506","19.37","1"
"259524","862.30","1"
"259533","441.77","1"
"259549","0.33","1"
"259654","0.53","1"
"259657","1784.97","1"
"259702","66.87","1"
"259767","3994.13","1"
"259777","97.20","1"
"259781","17.53","1"
"259834","0.10","1"
"259860","3190.23","1"
"259870","2800.93","1"
"259884","2238.73","1"
"259952","578.50","1"
"259959","669.80","1"
"259996","1032.47","1"
"260042","3400.63","1"
"260111","251.87","1"
"260126","28.83","1"
"260132","248.77","1"
"260168","1870.53","1"
"260173","2756.13","1"
"260176","59.60","1"
"260181","262.60","1"
"260192","654.50","1"
"260200","864.33","1"
"260321","567.23","1"
"260329","164.10","1"
"260345","2774.30","1"
"260356","241.90","1"
"260465","2456.40","1"
"260486","1.37","1"
"260549","53.37","1"
"260572","853.60","1"
"260578","63.97","1"
"260593","325.33","1"
"260608","1277.80","1"
"260616","2506.17","1"
"260646","58.30","1"
"260649","646.43","1"
"260684","367.97","1"
"260702","5.30","1"
"260707","72.17","1"
"260754","2512.07","1"
"260787","139.27","1"
"260813","1.43","1"
"260815","749.20","1"
"260829","589.43","1"
"260833","236.67","1"
"260861","388.07","1"
"260891","19.47","1"
"260910","1059.67","1"
"260915","93.97","1"
"260916","71.03","1"
"260929","593.63","1"
"260952","570.70","1"
"260954","193.70","1"
"260964","215.07","1"
"260968","165.77","1"
"260971","48.63","1"
"260977","113.37","1"
"260980","1634.03","1"
"260998","3813.00","1"
"261004","260.00","1"
"261019","1439.00","1"
"261059","431.80","1"
"261072","211.83","1"
"261073","851.50","1"
"261085","1.30","1"
"261086","356.57","1"
"261110","0.50","1"
"261121","396.50","1"
"261158","508.97","1"
"261171","1456.17","1"
"261173","4.93","1"
"261189","810.17","1"
"261200","19.50","1"
"261212","2818.87","1"
"261239","979.97","1"
"261241","58.43","1"
"261288","227.90","1"
"261293","455.57","1"
"261323","216.57","1"
"261325","896.77","1"
"261337","1143.33","1"
"261367","244.10","1"
"261374","285.80","1"
"261390","214.93","1"
"261393","825.57","1"
"261408","108.93","1"
"261412","3296.60","1"
"261417","645.57","1"
"261446","757.80","1"
"261452","65.40","1"
"261466","3242.73","1"
"261483","39.70","1"
"261490","193.13","1"
"261491","81.70","1"
"261495","60.60","1"
"261510","340.70","1"
"261515","14.27","1"
"261519","295.63","1"
"261522","402.90","1"
"261550","1272.97","1"
"261552","246.03","1"
"261554","257.47","1"
"261565","119.40","1"
"261567","32.47","1"
"261577","1.20","1"
"261582","2.00","1"
"261589","18.80","1"
"261590","1728.43","1"
"261593","540.83","1"
"261607","42.13","1"
"261608","176.23","1"
"261610","170.23","1"
"261626","383.17","1"
"261633","143.93","1"
"261644","407.30","1"
"261647","1828.43","1"
"261658","398.70","1"
"261668","357.40","1"
"261670","88.20","1"
"261674","34.87","1"
"261679","59.20","1"
"261680","328.60","1"
"261682","3003.53","1"
"261692","158.37","1"
"261693","900.17","1"
"261714","222.33","1"
"261724","271.30","1"
"261735","1171.00","1"
"261737","835.00","1"
"261753","52.60","1"
"261756","2849.33","1"
"261758","104.80","1"
"261766","469.40","1"
"261771","1764.47","1"
"261777","5559.27","1"
"261778","2692.93","1"
"261782","39.97","1"
"261783","91.73","1"
"261785","2891.40","1"
"261788","1.13","1"
"261801","4677.23","1"
"261802","722.13","1"
"261805","75.53","1"
"261809","182.67","1"
"261810","401.23","1"
"261813","854.90","1"
"261819","74.87","1"
"261820","697.27","1"
"261828","118.43","1"
"261883","853.43","1"
"261905","4441.50","1"
"261990","21.07","1"
"262044","1.17","1"
"262068","278.40","1"
"262112","3148.73","1"
"262203","20.07","1"
"262224","300.50","1"
"262237","232.07","1"
"262260","328.40","1"
"262270","481.03","1"
"262273","94.90","1"
"262297","33.93","1"
"262377","461.23","1"
"262386","664.13","1"
"262406","1141.13","1"
"262412","1375.47","1"
"262414","2975.43","1"
"262459","2154.83","1"
"262487","177.83","1"
"262569","790.80","1"
"262578","125.27","1"
"262580","64.63","1"
"262585","2441.97","1"
"262596","22.53","1"
"262599","592.13","1"
"262634","317.77","1"
"262641","1085.27","1"
"262643","819.33","1"
"262714","717.33","1"
"262754","28.60","1"
"262761","345.27","1"
"262784","8.97","1"
"262792","264.73","1"
"262817","531.83","1"
"262819","985.23","1"
"262821","903.60","1"
"262908","0.87","1"
"262955","37.63","1"
"262988","1473.00","1"
"262992","1190.57","1"
"263008","696.77","1"
"263065","60.80","1"
"263076","2630.83","1"
"263087","1432.00","1"
"263104","2.87","1"
"263118","214.33","1"
"263231","205.40","1"
"263293","1991.00","1"
"263296","517.17","1"
"263300","1.80","1"
"263307","241.80","1"
"263309","1052.50","1"
"263321","882.80","1"
"263368","774.07","1"
"263388","29.90","1"
"263392","311.47","1"
"263456","524.90","1"
"263472","264.43","1"
"263480","456.40","1"
"263494","1596.10","1"
"263496","684.23","1"
"263501","57.50","1"
"263529","776.17","1"
"263531","609.23","1"
"263579","692.37","1"
"263639","260.33","1"
"263648","35.07","1"
"263650","317.33","1"
"263661","173.93","1"
"263672","33.40","1"
"263677","38.17","1"
"263683","334.77","1"
"263690","2060.13","1"
"263693","612.73","1"
"263706","297.77","1"
"263759","755.87","1"
"263791","80.37","1"
"263798","55.20","1"
"263845","110.90","1"
"263859","524.33","1"
"263913","177.13","1"
"263920","6.17","1"
"263933","9.07","1"
"263934","35.90","1"
"264049","736.33","1"
"264081","1148.63","1"
"264131","647.33","1"
"264141","113.17","1"
"264146","3618.20","1"
"264253","674.13","1"
"264254","153.83","1"
"264259","100.17","1"
"264291","14.97","1"
"264295","4752.30","1"
"264368","4.33","1"
"264400","588.43","1"
"264404","1037.20","1"
"264425","1671.53","1"
"264472","391.07","1"
"264476","2794.37","1"
"264514","1526.87","1"
"264623","441.97","1"
"264637","375.87","1"
"264679","56.77","1"
"264684","1251.37","1"
"264687","165.07","1"
"264696","438.17","1"
"264732","21.70","1"
"264761","255.93","1"
"264826","478.50","1"
"264843","250.43","1"
"264916","1558.87","1"
"264954","1363.70","1"
"264998","5.07","1"
"265003","2231.80","1"
"265005","1051.67","1"
"265025","142.00","1"
"265044","988.83","1"
"265092","2960.30","1"
"265093","401.97","1"
"265101","849.67","1"
"265106","20.20","1"
"265110","1168.10","1"
"265121","4.90","1"
"265130","237.70","1"
"265165","115.30","1"
"265176","115.63","1"
"265196","332.87","1"
"265218","151.50","1"
"265241","57.10","1"
"265250","2427.27","1"
"265262","66.57","1"
"265310","1216.73","1"
"265317","621.87","1"
"265337","22.57","1"
"265415","826.00","1"
"265449","173.03","1"
"265462","33.00","1"
"265489","24.00","1"
"265519","940.77","1"
"265572","161.57","1"
"265578","142.20","1"
"265588","2931.50","1"
"265628","1311.90","1"
"265653","363.63","1"
"265686","265.63","1"
"265714","10.53","1"
"265789","503.63","1"
"265848","415.30","1"
"265878","1272.17","1"
"265906","29.07","1"
"265918","27.00","1"
"265927","82.63","1"
"265928","3313.03","1"
"265966","1707.77","1"
"265967","2742.90","1"
"265970","326.43","1"
"266001","3499.90","1"
"266012","2516.50","1"
"266057","218.67","1"
"266095","1028.73","1"
"266099","53.93","1"
"266112","10623.23","1"
"266123","1.27","1"
"266249","25.47","1"
"266308","2.77","1"
"266316","2.30","1"
"266325","56.93","1"
"266332","1411.60","1"
"266340","165.40","1"
"266366","58.20","1"
"266395","675.90","1"
"266402","2.17","1"
"266410","26.57","1"
"266455","20.27","1"
"266477","139.70","1"
"266512","3872.60","1"
"266529","2359.60","1"
"266544","79.57","1"
"266548","3178.80","1"
"266584","354.70","1"
"266603","6.77","1"
"266614","1638.67","1"
"266615","7.77","1"
"266616","189.57","1"
"266693","946.53","1"
"266725","1486.27","1"
"266731","1002.77","1"
"266754","657.47","1"
"266758","2128.83","1"
"266766","2466.27","1"
"266788","2576.00","1"
"266810","147.17","1"
"266811","308.13","1"
"266894","135.00","1"
"267010","2349.33","1"
"267011","271.70","1"
"267026","859.17","1"
"267064","3574.70","1"
"267090","58.23","1"
"267106","135.83","1"
"267109","115.00","1"
"267114","901.43","1"
"267174","41.83","1"
"267203","1031.53","1"
"267235","64.33","1"
"267286","1506.77","1"
"267358","208.10","1"
"267443","643.67","1"
"267487","369.33","1"
"267488","282.10","1"
"267496","331.50","1"
"267498","387.77","1"
"267558","1184.30","1"
"267613","11.63","1"
"267643","1452.40","1"
"267662","0.57","1"
"267670","0.40","1"
"267721","1230.80","1"
"267765","857.47","1"
"267778","12.03","1"
"267812","3348.67","1"
"267813","1170.97","1"
"267824","42.47","1"
"267843","113.77","1"
"267854","543.50","1"
"267878","70.77","1"
"267885","887.27","1"
"267898","2759.27","1"
"267916","4653.33","1"
"267919","601.57","1"
"267936","5085.97","1"
"267949","221.30","1"
"267959","1619.57","1"
"268011","5089.53","1"
"268045","1714.57","1"
"268046","20.07","1"
"268053","525.20","1"
"268104","225.50","1"
"268113","640.47","1"
"268129","1186.00","1"
"268147","161.90","1"
"268152","1459.93","1"
"268226","86.77","1"
"268242","1380.73","1"
"268257","412.67","1"
"268263","1191.90","1"
"268287","264.90","1"
"268293","1036.83","1"
"268321","163.33","1"
"268331","4475.10","1"
"268337","256.80","1"
"268344","175.00","1"
"268348","189.53","1"
"268352","871.60","1"
"268357","2811.97","1"
"268373","169.97","1"
"268374","163.77","1"
"268389","260.60","1"
"268390","4018.77","1"
"268393","6.13","1"
"268408","481.80","1"
"268409","682.37","1"
"268410","918.97","1"
"268420","185.23","1"
"268465","472.73","1"
"268473","725.67","1"
"268480","38.10","1"
"268510","335.07","1"
"268511","182.00","1"
"268516","2538.50","1"
"268527","30.80","1"
"268529","980.37","1"
"268545","13.43","1"
"268553","156.27","1"
"268556","1817.30","1"
"268558","564.93","1"
"268584","783.47","1"
"268600","312.90","1"
"268618","392.93","1"
"268641","1114.23","1"
"268643","493.93","1"
"268647","4.33","1"
"268714","1122.17","1"
"268718","520.90","1"
"268732","39.03","1"
"268736","27.80","1"
"268742","61.47","1"
"268764","3882.20","1"
"268768","916.43","1"
"268779","235.83","1"
"268792","295.13","1"
"268796","3689.07","1"
"268800","1507.80","1"
"268805","3760.50","1"
"268811","1038.87","1"
"268817","219.80","1"
"268825","3218.70","1"
"268827","448.03","1"
"268830","104.37","1"
"268857","114.07","1"
"268863","1034.80","1"
"268866","883.57","1"
"268877","44.73","1"
"268883","57.40","1"
"268892","49.20","1"
"268903","460.23","1"
"268908","17.07","1"
"268915","319.83","1"
"268922","1341.47","1"
"268923","912.73","1"
"268926","4140.30","1"
"268929","215.03","1"
"268940","1695.73","1"
"268962","1138.47","1"
"268978","6004.47","1"
"268985","2982.13","1"
"268989","2960.17","1"
"268990","3103.17","1"
"269000","1269.83","1"
"269010","2156.60","1"
"269012","98.93","1"
"269013","667.57","1"
"269016","231.23","1"
"269020","251.57","1"
"269030","72.87","1"
"269036","226.83","1"
"269038","117.97","1"
"269040","4888.70","1"
"269047","699.30","1"
"269050","658.90","1"
"269054","1556.67","1"
"269064","2794.43","1"
"269066","3665.17","1"
"269068","424.10","1"
"269070","1146.73","1"
"269120","4.53","1"
"269130","238.10","1"
"269174","10.03","1"
"269188","81.93","1"
"269204","5895.57","1"
"269220","475.97","1"
"269289","330.33","1"
"269314","3351.30","1"
"269457","22.03","1"
"269470","535.67","1"
"269485","1843.63","1"
"269492","1177.30","1"
"269501","493.43","1"
"269518","3325.63","1"
"269519","1043.70","1"
"269534","37.93","1"
"269535","43.90","1"
"269540","748.70","1"
"269541","3008.23","1"
"269549","1555.73","1"
"269570","1139.60","1"
"269594","362.83","1"
"269633","232.70","1"
"269646","2440.13","1"
"269653","1008.20","1"
"269662","303.87","1"
"269670","436.27","1"
"269671","930.70","1"
"269728","0.90","1"
"269741","3875.20","1"
"269744","1814.87","1"
"269754","222.20","1"
"269771","1722.40","1"
"269796","109.10","1"
"269843","1026.93","1"
"269862","120.33","1"
"269864","424.67","1"
"269872","1402.07","1"
"269874","485.07","1"
"269894","39.57","1"
"269896","8.50","1"
"269898","943.10","1"
"269924","2096.80","1"
"269934","1758.23","1"
"269937","492.33","1"
"269959","516.47","1"
"269975","742.27","1"
"269976","864.83","1"
"269978","678.63","1"
"269981","280.50","1"
"269984","1422.03","1"
"270000","303.23","1"
"270003","324.40","1"
"270009","343.17","1"
"270014","685.90","1"
"270018","287.83","1"
"270022","1097.13","1"
"270036","915.70","1"
"270042","2736.70","1"
"270062","428.10","1"
"270075","5176.00","1"
"270098","727.50","1"
"270103","223.30","1"
"270135","498.67","1"
"270179","1072.27","1"
"270183","157.10","1"
"270188","396.87","1"
"270197","195.63","1"
"270240","1389.37","1"
"270244","69.20","1"
"270247","1025.03","1"
"270263","1413.50","1"
"270265","246.13","1"
"270304","117.87","1"
"270324","118.33","1"
"270363","510.83","1"
"270367","683.00","1"
"270393","1400.40","1"
"270455","130.07","1"
"270460","1872.03","1"
"270474","361.83","1"
"270486","1906.07","1"
"270509","128.03","1"
"270596","197.20","1"
"270599","5239.23","1"
"270602","39.00","1"
"270606","1817.67","1"
"270616","22.40","1"
"270619","688.70","1"
"270633","1384.20","1"
"270648","206.27","1"
"270670","177.97","1"
"270671","838.73","1"
"270700","1223.10","1"
"270710","1824.37","1"
"270725","624.30","1"
"270738","2684.13","1"
"270744","1927.60","1"
"270784","207.83","1"
"270811","371.80","1"
"270824","430.53","1"
"270833","1012.97","1"
"270848","210.90","1"
"270898","63.73","1"
"270911","276.60","1"
"270928","134.77","1"
"270930","794.33","1"
"270931","1830.07","1"
"270947","40.93","1"
"270957","2641.90","1"
"270968","322.50","1"
"270988","865.13","1"
"271006","264.17","1"
"271015","4088.03","1"
"271035","3065.77","1"
"271054","45.23","1"
"271082","49.77","1"
"271083","375.63","1"
"271094","362.60","1"
"271098","46.53","1"
"271114","333.23","1"
"271125","20.87","1"
"271140","1405.63","1"
"271154","5020.03","1"
"271169","602.03","1"
"271185","3013.57","1"
"271197","261.93","1"
"271220","383.47","1"
"271228","150.97","1"
"271243","942.07","1"
"271296","116.80","1"
"271300","1659.67","1"
"271310","44.83","1"
"271326","1596.93","1"
"271338","984.03","1"
"271348","1781.63","1"
"271352","397.97","1"
"271388","139.43","1"
"271426","87.40","1"
"271465","1662.57","1"
"271488","95.10","1"
"271508","366.50","1"
"271519","3142.43","1"
"271543","1902.30","1"
"271557","379.40","1"
"271617","24.63","1"
"271664","1073.20","1"
"271670","535.20","1"
"271720","101.70","1"
"271755","70.80","1"
"271760","104.00","1"
"271761","2905.93","1"
"271768","3.67","1"
"271787","197.20","1"
"271792","634.37","1"
"271800","4022.13","1"
"271806","304.13","1"
"271837","473.20","1"
"271851","1346.37","1"
"271856","1388.53","1"
"271872","783.33","1"
"271896","685.83","1"
"271903","1198.10","1"
"271925","286.90","1"
"271950","3615.00","1"
"271951","30.80","1"
"271991","2158.10","1"
"272001","2597.23","1"
"272029","1213.30","1"
"272035","4163.20","1"
"272058","1375.17","1"
"272059","31.37","1"
"272063","187.10","1"
"272127","8.97","1"
"272128","4.53","1"
"272157","758.27","1"
"272175","546.90","1"
"272199","1457.73","1"
"272213","159.30","1"
"272255","1427.90","1"
"272261","970.23","1"
"272282","149.23","1"
"272283","902.47","1"
"272359","97.60","1"
"272425","606.37","1"
"272437","1579.90","1"
"272452","723.87","1"
"272463","729.40","1"
"272472","5560.20","1"
"272504","670.10","1"
"272510","715.73","1"
"272543","344.00","1"
"272544","18.13","1"
"272569","375.67","1"
"272570","650.77","1"
"272586","167.27","1"
"272596","2084.27","1"
"272616","675.73","1"
"272659","112.60","1"
"272696","405.60","1"
"272717","4833.10","1"
"272755","356.63","1"
"272792","213.87","1"
"272838","402.97","1"
"272842","12326.37","1"
"272865","1692.13","1"
"272887","324.93","1"
"272906","95.73","1"
"272909","8223.87","1"
"272918","694.70","1"
"272923","84.57","1"
"272926","35.47","1"
"272961","256.50","1"
"272965","4685.10","1"
"272977","335.90","1"
"272979","921.67","1"
"272983","214.63","1"
"272991","4321.13","1"
"273034","904.50","1"
"273060","1949.03","1"
"273068","842.07","1"
"273117","37.43","1"
"273126","1425.37","1"
"273131","75.43","1"
"273164","55.97","1"
"273214","154.30","1"
"273235","233.17","1"
"273249","791.87","1"
"273329","1140.73","1"
"273371","337.07","1"
"273423","10669.57","1"
"273464","888.47","1"
"273486","1031.93","1"
"273523","29.80","1"
"273544","532.10","1"
"273599","206.97","1"
"273628","230.47","1"
"273630","210.07","1"
"273654","667.00","1"
"273671","1202.60","1"
"273684","90.87","1"
"273695","355.17","1"
"273839","155.67","1"
"273841","2095.03","1"
"273846","808.13","1"
"273862","289.67","1"
"273936","55.60","1"
"273953","56.80","1"
"273992","712.97","1"
"273994","19.77","1"
"274000","279.17","1"
"274039","2321.20","1"
"274050","6146.10","1"
"274057","312.97","1"
"274070","2525.13","1"
"274087","380.00","1"
"274130","2155.37","1"
"274157","952.90","1"
"274162","1695.90","1"
"274163","1474.03","1"
"274166","2.70","1"
"274189","564.67","1"
