"student_id","minutes_watched","paid_in_q2"
"240458","2.20","0"
"240481","68.70","0"
"240506","16.60","0"
"240677","106.80","0"
"240734","0.27","0"
"240753","2.63","0"
"240874","20.67","0"
"240882","46.47","0"
"240954","0.10","0"
"241053","83.30","0"
"241159","1.63","0"
"241276","0.63","0"
"241282","68.70","0"
"241324","1.47","0"
"241439","0.67","0"
"241509","78.77","0"
"241609","12.00","0"
"241611","2.43","0"
"241641","98.27","0"
"241755","160.80","0"
"241777","4.03","0"
"241811","0.40","0"
"241999","0.23","0"
"242023","5.63","0"
"242041","524.73","0"
"242186","278.97","0"
"242314","6.30","0"
"242397","152.17","0"
"242442","75.30","0"
"242486","14.57","0"
"242564","179.30","0"
"242576","203.27","0"
"242930","0.27","0"
"242938","120.80","0"
"243042","1154.73","0"
"243267","1.40","0"
"243274","38.77","0"
"243410","0.30","0"
"243427","1.33","0"
"243454","14.60","0"
"243528","2.27","0"
"243557","0.13","0"
"243812","0.17","0"
"243954","0.93","0"
"244036","0.10","0"
"244271","1.40","0"
"244618","0.13","0"
"244629","55.03","0"
"244872","8.20","0"
"244942","0.27","0"
"245222","0.47","0"
"245479","4.80","0"
"245482","88.70","0"
"245483","148.70","0"
"245562","69.03","0"
"245591","0.13","0"
"245610","29.33","0"
"245755","47.07","0"
"245811","56.50","0"
"246041","1.27","0"
"246108","6.47","0"
"246177","386.63","0"
"246225","182.83","0"
"246423","14.93","0"
"246728","14.83","0"
"246952","0.27","0"
"247086","3.17","0"
"247151","218.67","0"
"247439","1.23","0"
"247482","738.87","0"
"247494","170.83","0"
"247688","72.43","0"
"247723","15.97","0"
"247775","118.73","0"
"247903","50.20","0"
"248209","3.17","0"
"248229","140.13","0"
"248265","14.93","0"
"248359","0.97","0"
"248430","4.80","0"
"248451","12.27","0"
"248498","20.57","0"
"248700","107.30","0"
"248759","15.10","0"
"248883","12.73","0"
"248972","7.57","0"
"248973","16.40","0"
"249223","1.43","0"
"249276","48.47","0"
"249282","18.70","0"
"249383","20.47","0"
"249529","9.57","0"
"249546","30.10","0"
"249634","0.23","0"
"249678","32.73","0"
"249697","22.77","0"
"249725","1.27","0"
"249847","45.53","0"
"250078","7.33","0"
"250222","0.60","0"
"250237","0.10","0"
"250391","0.13","0"
"250417","0.33","0"
"250501","83.13","0"
"250652","0.47","0"
"250710","76.20","0"
"250916","14.03","0"
"250989","2.77","0"
"251050","4.23","0"
"251389","4.40","0"
"251424","86.83","0"
"251525","58.20","0"
"251530","0.27","0"
"251587","19.20","0"
"251694","27.80","0"
"251696","85.93","0"
"251725","128.83","0"
"251765","22.60","0"
"251773","6.47","0"
"251855","1.00","0"
"251891","0.20","0"
"251950","0.90","0"
"252021","17.73","0"
"252262","9.83","0"
"252275","0.60","0"
"252309","55.50","0"
"252394","2.67","0"
"252417","1.60","0"
"252465","19.17","0"
"252832","1.77","0"
"252870","11.70","0"
"252998","0.10","0"
"253036","1.37","0"
"253142","65.20","0"
"253151","51.90","0"
"253153","78.77","0"
"253166","3.20","0"
"253215","5.60","0"
"253427","68.27","0"
"253591","22.53","0"
"253700","4.03","0"
"253753","30.47","0"
"253847","47.03","0"
"254023","30.23","0"
"254192","0.47","0"
"254206","0.80","0"
"254325","0.83","0"
"254431","2853.33","0"
"254546","29.27","0"
"254567","52.67","0"
"254732","5.23","0"
"254845","0.83","0"
"255085","70.83","0"
"255137","2.97","0"
"255179","0.43","0"
"255191","54.57","0"
"255205","6.20","0"
"255287","2.03","0"
"255329","0.20","0"
"255511","87.40","0"
"255603","13.20","0"
"255634","15.17","0"
"255768","2.53","0"
"255838","10.87","0"
"255892","17.10","0"
"255923","60.17","0"
"255931","11.80","0"
"256043","33.93","0"
"256133","2.37","0"
"256168","0.33","0"
"256209","2.80","0"
"256332","2.77","0"
"256386","299.17","0"
"256409","119.63","0"
"256436","114.50","0"
"256548","1.13","0"
"256568","3.13","0"
"256598","9.93","0"
"256654","71.40","0"
"256704","3.67","0"
"256737","3.00","0"
"256832","17.13","0"
"256888","28.57","0"
"256890","0.53","0"
"257036","106.20","0"
"257213","104.37","0"
"257255","0.23","0"
"257270","126.60","0"
"257305","6.83","0"
"257472","0.23","0"
"257648","43.87","0"
"257753","1.27","0"
"257762","4.90","0"
"257825","1.00","0"
"257855","51.03","0"
"257871","13.47","0"
"257894","40.60","0"
"257948","47.00","0"
"258009","12.97","0"
"258014","3.00","0"
"258046","1.67","0"
"258211","0.43","0"
"258262","0.10","0"
"258295","1.23","0"
"258305","2.50","0"
"258318","2.27","0"
"258349","0.10","0"
"258362","15.53","0"
"258374","15.17","0"
"258506","0.50","0"
"258508","119.77","0"
"258515","5.07","0"
"258605","2.10","0"
"258613","0.73","0"
"258669","10.23","0"
"258845","23.63","0"
"258892","7.57","0"
"258897","0.20","0"
"258907","24.50","0"
"258915","6.67","0"
"258940","15.17","0"
"258971","0.60","0"
"259011","1243.97","0"
"259036","12.93","0"
"259098","39.53","0"
"259123","48.70","0"
"259178","75.60","0"
"259229","0.80","0"
"259349","3.37","0"
"259383","40.60","0"
"259418","23.60","0"
"259460","0.17","0"
"259666","0.60","0"
"259715","84.57","0"
"259724","0.70","0"
"259762","37.93","0"
"259978","42.83","0"
"260008","0.23","0"
"260038","1.07","0"
"260123","10.40","0"
"260153","21.27","0"
"260271","5.87","0"
"260314","65.50","0"
"260334","28.13","0"
"260373","1.80","0"
"260383","10.10","0"
"260591","2.87","0"
"260743","8.73","0"
"260750","150.13","0"
"260795","0.93","0"
"260853","0.67","0"
"260888","0.67","0"
"260899","5.73","0"
"261102","34.20","0"
"261133","37.57","0"
"261152","7.97","0"
"261261","2.10","0"
"261336","9.17","0"
"261364","1.43","0"
"261449","3.17","0"
"261453","8.33","0"
"261473","4.03","0"
"261581","79.50","0"
"261583","2.10","0"
"261620","3.17","0"
"261656","54.10","0"
"261688","0.10","0"
"261706","16.10","0"
"261716","64.67","0"
"261720","0.43","0"
"261848","19.03","0"
"261902","1.77","0"
"261933","0.50","0"
"262046","29.43","0"
"262073","2.43","0"
"262134","1.10","0"
"262246","29.50","0"
"262363","0.33","0"
"262369","5.53","0"
"262385","12.50","0"
"262469","3.53","0"
"262566","0.17","0"
"262594","14.33","0"
"262676","9.37","0"
"262711","96.40","0"
"262724","3.27","0"
"262806","7.57","0"
"262870","6.10","0"
"262882","3.60","0"
"262886","2.57","0"
"262979","0.57","0"
"263024","73.73","0"
"263156","23.37","0"
"263187","56.80","0"
"263197","519.03","0"
"263227","29.63","0"
"263236","34.60","0"
"263386","61.57","0"
"263438","50.03","0"
"263482","121.57","0"
"263583","3.67","0"
"263628","29.27","0"
"263655","0.33","0"
"263722","1.30","0"
"263735","68.67","0"
"263875","186.17","0"
"263886","11.07","0"
"263895","13.20","0"
"263908","24.50","0"
"263950","9.30","0"
"263958","3.27","0"
"264062","14.43","0"
"264066","0.30","0"
"264079","61.37","0"
"264097","3.70","0"
"264100","1.63","0"
"264114","12.90","0"
"264135","89.63","0"
"264194","6.13","0"
"264215","14.00","0"
"264238","21.20","0"
"264255","7.17","0"
"264279","0.77","0"
"264306","20.47","0"
"264315","0.90","0"
"264333","0.70","0"
"264348","80.57","0"
"264361","4.17","0"
"264367","0.67","0"
"264474","4.93","0"
"264686","20.53","0"
"264695","6.83","0"
"264699","158.23","0"
"264722","2.83","0"
"264723","46.50","0"
"264729","10.40","0"
"264730","17.07","0"
"264738","1.00","0"
"264744","3.80","0"
"264810","83.10","0"
"264828","179.97","0"
"264831","264.17","0"
"264840","63.50","0"
"264876","10.60","0"
"264914","9.60","0"
"264952","26.10","0"
"264974","2.27","0"
"265028","8.53","0"
"265031","3.17","0"
"265037","1.00","0"
"265048","16.40","0"
"265056","29.90","0"
"265099","0.97","0"
"265137","0.20","0"
"265142","17.43","0"
"265145","14.30","0"
"265148","14.83","0"
"265255","1.73","0"
"265267","0.37","0"
"265273","7.23","0"
"265291","78.37","0"
"265340","0.20","0"
"265351","5.40","0"
"265356","5.17","0"
"265362","67.87","0"
"265477","0.33","0"
"265534","129.17","0"
"265560","76.33","0"
"265595","43.93","0"
"265652","7.27","0"
"265681","56.73","0"
"265731","2.93","0"
"265769","15.43","0"
"265808","973.97","0"
"265820","1.03","0"
"265863","86.03","0"
"265866","3.40","0"
"265881","2.93","0"
"265907","27.23","0"
"265930","35.93","0"
"265942","86.67","0"
"265958","0.83","0"
"265968","85.37","0"
"265969","153.07","0"
"266029","18.73","0"
"266030","20.07","0"
"266038","1.37","0"
"266041","336.33","0"
"266059","4.60","0"
"266065","123.13","0"
"266126","13.77","0"
"266138","1.60","0"
"266176","2.07","0"
"266187","111.97","0"
"266191","1.30","0"
"266209","116.60","0"
"266251","46.27","0"
"266255","1.00","0"
"266312","30.90","0"
"266315","114.97","0"
"266320","25.87","0"
"266388","116.67","0"
"266397","13.83","0"
"266418","72.03","0"
"266447","146.57","0"
"266480","41.13","0"
"266481","16.13","0"
"266507","0.90","0"
"266525","1.77","0"
"266597","1.80","0"
"266609","0.27","0"
"266619","14.87","0"
"266673","0.97","0"
"266681","346.00","0"
"266685","52.50","0"
"266692","3.20","0"
"266695","140.10","0"
"266704","4.17","0"
"266711","90.47","0"
"266743","82.17","0"
"266795","6.23","0"
"266814","0.13","0"
"266829","58.73","0"
"266860","0.33","0"
"266867","4.67","0"
"266912","3.80","0"
"266916","16.13","0"
"266924","1.87","0"
"266945","8.17","0"
"266986","0.43","0"
"266995","14.37","0"
"267007","68.77","0"
"267025","21.40","0"
"267032","27.63","0"
"267036","10.57","0"
"267054","16.07","0"
"267068","45.00","0"
"267138","1.40","0"
"267154","12.93","0"
"267162","94.83","0"
"267206","1.03","0"
"267213","6.40","0"
"267226","18.13","0"
"267234","70.43","0"
"267240","5.60","0"
"267293","97.23","0"
"267329","3.73","0"
"267345","20.83","0"
"267412","5.50","0"
"267451","2.90","0"
"267463","65.10","0"
"267516","3.30","0"
"267534","72.20","0"
"267582","18.47","0"
"267606","0.77","0"
"267611","37.03","0"
"267661","28.53","0"
"267684","18.97","0"
"267699","0.47","0"
"267732","0.43","0"
"267736","0.13","0"
"267743","33.87","0"
"267771","130.53","0"
"267816","1.43","0"
"267842","11.03","0"
"267875","5.97","0"
"267880","69.90","0"
"267937","35.23","0"
"267967","2.03","0"
"267971","13.60","0"
"267973","74.83","0"
"268014","7.27","0"
"268027","51.07","0"
"268033","9.27","0"
"268057","7.33","0"
"268060","0.87","0"
"268061","8.50","0"
"268120","2.77","0"
"268134","3.30","0"
"268154","621.13","0"
"268177","118.77","0"
"268240","103.53","0"
"268262","2.70","0"
"268300","17.60","0"
"268302","1.43","0"
"268315","0.17","0"
"268341","25.27","0"
"268350","17.97","0"
"268359","39.67","0"
"268365","5.73","0"
"268396","1.00","0"
"268435","159.53","0"
"268440","14.70","0"
"268444","273.27","0"
"268505","0.23","0"
"268528","65.23","0"
"268536","120.80","0"
"268551","61.67","0"
"268613","0.37","0"
"268620","102.13","0"
"268621","124.87","0"
"268639","4.20","0"
"268654","3.03","0"
"268659","3.80","0"
"268669","1.20","0"
"268678","133.13","0"
"268679","59.63","0"
"268682","15.03","0"
"268684","13.00","0"
"268685","8.13","0"
"268689","7.43","0"
"268701","5.77","0"
"268709","7.43","0"
"268716","19.60","0"
"268719","45.60","0"
"268728","18.77","0"
"268734","1.67","0"
"268759","117.87","0"
"268761","11.03","0"
"268765","234.47","0"
"268803","29.80","0"
"268814","12.23","0"
"268816","104.37","0"
"268818","17.43","0"
"268820","24.37","0"
"268835","6.23","0"
"268840","42.80","0"
"268855","12.90","0"
"268858","14.07","0"
"268874","75.80","0"
"268891","0.47","0"
"268895","5.07","0"
"268896","418.80","0"
"268907","56.47","0"
"268916","22.20","0"
"268943","1.10","0"
"268957","28.23","0"
"268960","2.90","0"
"268977","1.40","0"
"268980","0.20","0"
"268984","35.53","0"
"268992","1.10","0"
"268993","8.57","0"
"268994","135.43","0"
"269003","95.73","0"
"269018","2.13","0"
"269023","93.67","0"
"269028","52.37","0"
"269092","1.63","0"
"269094","29.60","0"
"269099","10.63","0"
"269109","2.40","0"
"269119","37.70","0"
"269126","274.97","0"
"269135","79.60","0"
"269137","8.87","0"
"269139","138.60","0"
"269143","36.97","0"
"269144","44.80","0"
"269167","68.47","0"
"269169","26.60","0"
"269170","1.27","0"
"269171","0.70","0"
"269172","3.17","0"
"269178","83.47","0"
"269179","75.73","0"
"269180","0.50","0"
"269181","0.37","0"
"269183","11.77","0"
"269186","283.70","0"
"269187","0.10","0"
"269189","2.93","0"
"269190","0.10","0"
"269191","21.23","0"
"269196","23.37","0"
"269198","282.33","0"
"269199","1.60","0"
"269202","11.47","0"
"269203","106.87","0"
"269207","2.40","0"
"269208","54.27","0"
"269209","79.07","0"
"269210","8.30","0"
"269211","2.70","0"
"269214","1.90","0"
"269215","0.40","0"
"269216","6.00","0"
"269217","18.27","0"
"269218","90.23","0"
"269219","0.20","0"
"269225","64.17","0"
"269229","0.37","0"
"269230","549.63","0"
"269231","4.50","0"
"269238","3.07","0"
"269239","64.63","0"
"269240","4.70","0"
"269241","0.73","0"
"269244","2.40","0"
"269246","12.90","0"
"269247","0.90","0"
"269248","21.63","0"
"269249","2.27","0"
"269251","3.63","0"
"269252","1.40","0"
"269253","29.00","0"
"269254","0.40","0"
"269259","0.43","0"
"269260","468.73","0"
"269262","15.30","0"
"269263","15.97","0"
"269266","80.53","0"
"269270","86.63","0"
"269272","46.37","0"
"269273","34.17","0"
"269274","73.30","0"
"269278","4.53","0"
"269280","5.73","0"
"269282","89.30","0"
"269283","70.27","0"
"269286","2.40","0"
"269287","0.73","0"
"269288","4.47","0"
"269290","15.40","0"
"269293","2.33","0"
"269299","2.13","0"
"269302","1.77","0"
"269304","10.70","0"
"269305","2.57","0"
"269312","34.40","0"
"269315","50.83","0"
"269319","7.90","0"
"269328","3.53","0"
"269330","59.77","0"
"269335","1.83","0"
"269336","9.50","0"
"269337","19.53","0"
"269340","59.87","0"
"269341","0.17","0"
"269344","296.67","0"
"269346","174.03","0"
"269356","19.63","0"
"269357","3.20","0"
"269363","88.77","0"
"269365","18.90","0"
"269366","1.40","0"
"269367","79.30","0"
"269370","5.47","0"
"269371","6.47","0"
"269372","59.27","0"
"269373","21.50","0"
"269374","1.17","0"
"269377","1.83","0"
"269378","0.77","0"
"269382","1.90","0"
"269383","72.73","0"
"269384","20.13","0"
"269386","1.73","0"
"269387","3.67","0"
"269389","25.70","0"
"269392","50.67","0"
"269393","14.90","0"
"269396","176.77","0"
"269400","27.43","0"
"269404","14.93","0"
"269409","2.70","0"
"269411","20.03","0"
"269414","132.10","0"
"269415","1.43","0"
"269416","8.43","0"
"269417","3.63","0"
"269430","265.73","0"
"269434","2.07","0"
"269435","84.67","0"
"269438","0.10","0"
"269439","7.67","0"
"269446","1.87","0"
"269449","0.50","0"
"269450","73.43","0"
"269454","4.63","0"
"269455","0.30","0"
"269458","202.13","0"
"269459","11.37","0"
"269461","0.20","0"
"269463","60.47","0"
"269465","34.03","0"
"269466","11.77","0"
"269468","154.43","0"
"269471","3.57","0"
"269475","71.17","0"
"269478","22.63","0"
"269483","10.20","0"
"269484","2.27","0"
"269486","13.30","0"
"269487","8.70","0"
"269496","3.13","0"
"269498","118.23","0"
"269502","20.20","0"
"269505","0.63","0"
"269508","1.30","0"
"269511","23.83","0"
"269512","9.83","0"
"269513","11.60","0"
"269517","0.30","0"
"269520","1.13","0"
"269522","84.80","0"
"269526","13.87","0"
"269529","147.97","0"
"269532","33.67","0"
"269536","20.27","0"
"269537","2.93","0"
"269538","6.57","0"
"269547","0.53","0"
"269548","19.07","0"
"269550","13.03","0"
"269552","0.40","0"
"269553","90.30","0"
"269556","0.10","0"
"269559","69.07","0"
"269560","243.77","0"
"269562","0.47","0"
"269565","65.30","0"
"269569","53.43","0"
"269571","1.27","0"
"269573","43.70","0"
"269576","64.47","0"
"269578","34.30","0"
"269579","39.73","0"
"269583","113.80","0"
"269584","0.10","0"
"269588","0.37","0"
"269591","1.43","0"
"269593","121.97","0"
"269602","37.03","0"
"269607","42.47","0"
"269610","84.20","0"
"269615","3.20","0"
"269616","139.43","0"
"269617","815.07","0"
"269619","43.43","0"
"269620","6.57","0"
"269622","0.63","0"
"269623","39.03","0"
"269624","0.70","0"
"269625","135.07","0"
"269626","5.40","0"
"269628","93.70","0"
"269629","0.50","0"
"269631","102.70","0"
"269634","7.97","0"
"269636","144.00","0"
"269637","0.87","0"
"269638","59.63","0"
"269647","0.23","0"
"269658","20.00","0"
"269660","4.50","0"
"269663","0.13","0"
"269664","70.90","0"
"269666","84.07","0"
"269669","43.13","0"
"269674","11.40","0"
"269676","37.43","0"
"269680","20.37","0"
"269686","110.57","0"
"269687","54.73","0"
"269690","167.13","0"
"269691","30.00","0"
"269693","0.10","0"
"269697","20.90","0"
"269698","93.07","0"
"269699","32.40","0"
"269701","83.33","0"
"269704","12.93","0"
"269709","2.23","0"
"269711","191.10","0"
"269712","11.73","0"
"269716","223.57","0"
"269719","13.10","0"
"269721","38.10","0"
"269725","8.67","0"
"269729","8.13","0"
"269730","14.67","0"
"269732","13.07","0"
"269733","12.63","0"
"269734","3.23","0"
"269736","6.53","0"
"269739","147.27","0"
"269742","8.10","0"
"269745","124.13","0"
"269747","78.23","0"
"269748","0.13","0"
"269749","0.67","0"
"269750","24.27","0"
"269756","0.20","0"
"269757","333.87","0"
"269758","41.40","0"
"269761","20.77","0"
"269768","30.37","0"
"269769","609.13","0"
"269770","2.63","0"
"269772","88.77","0"
"269773","14.10","0"
"269776","12.30","0"
"269781","4.07","0"
"269782","0.60","0"
"269784","21.40","0"
"269786","0.10","0"
"269789","25.57","0"
"269792","20.93","0"
"269793","7.03","0"
"269800","1.97","0"
"269803","1.67","0"
"269805","6.73","0"
"269806","0.37","0"
"269807","134.97","0"
"269812","5.67","0"
"269813","9.20","0"
"269815","94.60","0"
"269816","6.47","0"
"269818","2.67","0"
"269819","103.13","0"
"269827","175.10","0"
"269832","86.10","0"
"269835","15.17","0"
"269838","104.67","0"
"269840","107.20","0"
"269841","202.30","0"
"269844","33.50","0"
"269847","6.37","0"
"269848","0.93","0"
"269852","5.03","0"
"269853","7.23","0"
"269855","1.50","0"
"269857","21.10","0"
"269858","31.27","0"
"269863","5.23","0"
"269867","44.93","0"
"269868","123.53","0"
"269869","0.93","0"
"269870","0.60","0"
"269876","36.40","0"
"269877","82.47","0"
"269878","89.73","0"
"269879","10.23","0"
"269885","0.87","0"
"269886","89.13","0"
"269887","0.30","0"
"269895","55.33","0"
"269899","91.67","0"
"269906","192.60","0"
"269907","389.90","0"
"269912","0.63","0"
"269914","102.17","0"
"269915","9.17","0"
"269916","13.27","0"
"269918","87.43","0"
"269920","38.67","0"
"269926","13.57","0"
"269928","23.17","0"
"269930","9.53","0"
"269931","0.13","0"
"269942","79.93","0"
"269943","2.20","0"
"269945","12.27","0"
"269947","0.70","0"
"269948","1.07","0"
"269950","0.60","0"
"269951","0.63","0"
"269956","6.97","0"
"269957","1.67","0"
"269960","150.80","0"
"269961","97.73","0"
"269962","22.53","0"
"269963","1.80","0"
"269966","130.73","0"
"269967","57.47","0"
"269971","4.03","0"
"269974","1.80","0"
"269979","46.57","0"
"269988","11.47","0"
"269992","1.30","0"
"269996","9.93","0"
"269997","51.07","0"
"270004","32.37","0"
"270006","2.43","0"
"270007","16.87","0"
"270012","22.97","0"
"270013","3.90","0"
"270016","0.80","0"
"270017","129.70","0"
"270019","11.00","0"
"270021","57.77","0"
"270025","5.60","0"
"270029","7.60","0"
"270031","79.10","0"
"270032","39.83","0"
"270035","0.33","0"
"270037","9.23","0"
"270038","4.77","0"
"270039","82.43","0"
"270043","12.57","0"
"270044","3.20","0"
"270045","44.33","0"
"270046","0.77","0"
"270047","151.90","0"
"270052","0.93","0"
"270056","107.63","0"
"270058","245.80","0"
"270059","110.70","0"
"270060","3.57","0"
"270065","15.37","0"
"270066","33.47","0"
"270068","221.87","0"
"270069","21.57","0"
"270070","0.17","0"
"270072","34.27","0"
"270074","1.17","0"
"270076","4.53","0"
"270078","0.83","0"
"270079","24.17","0"
"270081","14.47","0"
"270088","0.93","0"
"270090","7.20","0"
"270091","33.33","0"
"270095","70.40","0"
"270100","62.73","0"
"270102","3.10","0"
"270108","5.10","0"
"270109","2.40","0"
"270111","11.90","0"
"270112","38.33","0"
"270117","145.00","0"
"270118","12.47","0"
"270121","0.10","0"
"270124","0.17","0"
"270128","45.97","0"
"270129","41.53","0"
"270132","0.40","0"
"270136","9.03","0"
"270137","23.67","0"
"270142","36.20","0"
"270150","4.83","0"
"270152","0.93","0"
"270153","39.70","0"
"270155","114.10","0"
"270156","125.63","0"
"270162","16.53","0"
"270163","7.67","0"
"270166","2.40","0"
"270171","26.43","0"
"270173","5.73","0"
"270174","2.40","0"
"270180","89.17","0"
"270181","0.83","0"
"270182","179.60","0"
"270184","9.53","0"
"270186","14.50","0"
"270189","3.50","0"
"270190","0.37","0"
"270193","429.30","0"
"270198","1.60","0"
"270202","36.60","0"
"270204","60.30","0"
"270205","94.63","0"
"270207","39.20","0"
"270216","15.73","0"
"270218","12.77","0"
"270220","322.30","0"
"270224","91.87","0"
"270226","0.83","0"
"270229","53.47","0"
"270230","0.80","0"
"270231","78.50","0"
"270232","56.83","0"
"270235","46.73","0"
"270242","53.67","0"
"270248","0.13","0"
"270249","1.77","0"
"270253","20.20","0"
"270254","2.40","0"
"270256","0.20","0"
"270259","99.73","0"
"270266","13.07","0"
"270267","82.97","0"
"270268","0.10","0"
"270269","0.63","0"
"270271","86.60","0"
"270275","1.17","0"
"270276","20.03","0"
"270277","13.33","0"
"270278","68.10","0"
"270280","2.70","0"
"270282","4.40","0"
"270283","0.27","0"
"270284","0.20","0"
"270285","109.70","0"
"270286","1.00","0"
"270292","182.47","0"
"270294","0.83","0"
"270296","59.50","0"
"270297","4.83","0"
"270298","107.80","0"
"270299","2.50","0"
"270300","82.17","0"
"270301","2.10","0"
"270302","72.10","0"
"270305","12.57","0"
"270308","0.63","0"
"270309","0.33","0"
"270311","30.77","0"
"270312","114.67","0"
"270313","278.43","0"
"270315","2.40","0"
"270322","37.63","0"
"270330","3.40","0"
"270332","19.50","0"
"270334","8.80","0"
"270335","78.03","0"
"270339","88.20","0"
"270340","95.77","0"
"270341","10.03","0"
"270343","0.27","0"
"270344","5.10","0"
"270345","11.17","0"
"270348","5.63","0"
"270349","0.97","0"
"270350","13.27","0"
"270352","0.20","0"
"270353","0.43","0"
"270355","35.73","0"
"270356","57.17","0"
"270362","130.57","0"
"270364","85.10","0"
"270365","2.97","0"
"270366","1.10","0"
"270368","2.27","0"
"270369","12.20","0"
"270373","12.70","0"
"270379","4.63","0"
"270381","87.57","0"
"270382","4.83","0"
"270383","42.60","0"
"270384","81.47","0"
"270385","7.43","0"
"270386","7.00","0"
"270387","12.23","0"
"270388","2.87","0"
"270395","86.73","0"
"270403","0.57","0"
"270404","70.57","0"
"270407","71.83","0"
"270409","19.23","0"
"270412","128.20","0"
"270414","174.20","0"
"270417","754.37","0"
"270418","5.70","0"
"270420","0.57","0"
"270421","0.10","0"
"270425","117.20","0"
"270426","75.53","0"
"270428","107.40","0"
"270429","164.07","0"
"270432","1.70","0"
"270433","76.30","0"
"270434","23.27","0"
"270435","80.90","0"
"270436","80.60","0"
"270438","157.80","0"
"270439","0.17","0"
"270442","123.27","0"
"270446","1.27","0"
"270448","37.63","0"
"270452","1.47","0"
"270456","0.10","0"
"270458","73.07","0"
"270459","23.40","0"
"270462","42.73","0"
"270463","0.57","0"
"270464","1.07","0"
"270466","34.30","0"
"270467","84.30","0"
"270468","13.13","0"
"270472","10.23","0"
"270475","115.13","0"
"270477","5.80","0"
"270479","0.57","0"
"270484","187.87","0"
"270485","63.97","0"
"270491","17.60","0"
"270493","2.77","0"
"270496","163.57","0"
"270497","3.10","0"
"270499","402.97","0"
"270503","29.50","0"
"270504","158.20","0"
"270511","1.03","0"
"270512","118.30","0"
"270514","16.77","0"
"270521","93.53","0"
"270522","0.43","0"
"270523","20.83","0"
"270525","1.00","0"
"270527","0.73","0"
"270528","13.10","0"
"270530","0.97","0"
"270531","64.47","0"
"270534","0.97","0"
"270536","2.07","0"
"270537","12.07","0"
"270539","29.17","0"
"270541","5.97","0"
"270542","124.20","0"
"270551","1.67","0"
"270554","21.23","0"
"270555","88.60","0"
"270558","0.10","0"
"270559","0.60","0"
"270562","4.33","0"
"270563","23.40","0"
"270564","63.03","0"
"270569","88.93","0"
"270570","2.27","0"
"270571","0.63","0"
"270573","13.83","0"
"270575","13.60","0"
"270576","2.27","0"
"270578","1.07","0"
"270579","0.23","0"
"270580","3.87","0"
"270581","0.73","0"
"270583","0.27","0"
"270584","22.17","0"
"270585","9.70","0"
"270586","155.47","0"
"270589","0.13","0"
"270592","10.93","0"
"270597","21.37","0"
"270600","2.20","0"
"270601","14.83","0"
"270603","22.40","0"
"270607","1.00","0"
"270611","0.67","0"
"270612","22.93","0"
"270615","16.90","0"
"270617","0.47","0"
"270621","3.10","0"
"270622","1.03","0"
"270624","2.70","0"
"270629","15.23","0"
"270635","38.60","0"
"270637","0.10","0"
"270638","2.77","0"
"270639","36.73","0"
"270641","191.60","0"
"270643","0.17","0"
"270646","13.13","0"
"270649","14.70","0"
"270650","1.07","0"
"270653","0.53","0"
"270654","54.37","0"
"270658","1141.73","0"
"270659","5.80","0"
"270660","6.80","0"
"270666","1.60","0"
"270667","83.30","0"
"270668","80.37","0"
"270673","1.67","0"
"270676","32.77","0"
"270677","151.97","0"
"270678","8.97","0"
"270679","22.60","0"
"270681","7.90","0"
"270683","0.20","0"
"270684","1.30","0"
"270689","51.37","0"
"270690","13.50","0"
"270697","0.20","0"
"270698","1.13","0"
"270703","1.40","0"
"270704","0.10","0"
"270705","2.47","0"
"270706","11.40","0"
"270707","2.00","0"
"270708","1.57","0"
"270711","0.33","0"
"270713","7.50","0"
"270718","7.53","0"
"270722","30.20","0"
"270734","35.27","0"
"270736","1.97","0"
"270739","1.87","0"
"270740","346.27","0"
"270750","3.83","0"
"270755","4.37","0"
"270758","0.23","0"
"270759","185.67","0"
"270760","0.33","0"
"270766","1.07","0"
"270767","3.50","0"
"270771","26.23","0"
"270772","2.07","0"
"270773","72.77","0"
"270775","1.47","0"
"270776","0.43","0"
"270779","0.80","0"
"270780","2.70","0"
"270783","5.00","0"
"270786","30.63","0"
"270787","169.00","0"
"270790","122.47","0"
"270792","2.33","0"
"270793","22.43","0"
"270795","1.23","0"
"270797","30.33","0"
"270799","70.93","0"
"270801","58.00","0"
"270802","4.40","0"
"270803","0.47","0"
"270805","86.37","0"
"270806","0.87","0"
"270807","133.27","0"
"270809","78.07","0"
"270812","4.77","0"
"270813","203.47","0"
"270814","182.00","0"
"270817","8.90","0"
"270819","1.17","0"
"270820","1.87","0"
"270821","0.10","0"
"270823","44.10","0"
"270830","26.57","0"
"270834","62.93","0"
"270835","28.63","0"
"270836","26.57","0"
"270837","13.23","0"
"270838","25.87","0"
"270839","1.00","0"
"270840","1.30","0"
"270844","2.27","0"
"270853","10.37","0"
"270855","79.30","0"
"270857","81.83","0"
"270859","81.43","0"
"270862","32.53","0"
"270865","64.80","0"
"270866","79.90","0"
"270868","26.13","0"
"270870","0.30","0"
"270871","13.37","0"
"270872","103.50","0"
"270873","2.40","0"
"270879","4.93","0"
"270882","11.67","0"
"270886","99.20","0"
"270888","6.70","0"
"270889","13.13","0"
"270893","88.53","0"
"270895","95.93","0"
"270897","3.87","0"
"270899","3.17","0"
"270900","36.87","0"
"270907","119.53","0"
"270908","1.13","0"
"270912","28.43","0"
"270915","2.10","0"
"270919","13.03","0"
"270922","13.80","0"
"270923","51.30","0"
"270926","9.50","0"
"270927","87.73","0"
